URL	Center	Sides Open	Side 1	Side 2	Side 3	Side 4	Side 5	Side 6	Used on Map	has match	
https://i.imgur.com/Mq0CDBc.png	Clover	2,3	PBDDSTP	PBPDBSC	CHTTCTS	DPHHPTH	PHCPSTP	CSPBHTH			
https://i.imgur.com/v178tbx.png	Blank	1,4	SDBDDTS	BBBBBBB	BBBBBBB	CPHPDPB	PTBTTTS	TBTCTBD			
https://i.imgur.com/l1CQJWA.png	Blank	1,2,4	HSCSHHD	TCBHSPD	CPPDDSB	CDTDHBT	BBSBSBC	HTDTTBB			
https://cdn.discordapp.com/attachments/485534433059930114/667250619710570496/PS_Messages_20200116_001412.jpg	Blank	1,2,3	DDSHTBT	TTBPSPB	PBHSTBS	PDBSPPD	CHDBBBH	DDHBTHD			
https://cdn.discordapp.com/attachments/485534433059930114/667250620243378187/PS_Messages_20200116_001434.jpg	Blank	2,4,5,6	PDDSSDD	SPHBBBS	TBPPSHT	CCHPHDP	DBPSTST	PCSBDSH			
https://media.discordapp.net/attachments/666873697763590144/667257555931758614/tiger_release_final_20200115_221046.png?width=832&height=468	Diamond	3,5	SSSTSCB	HCBHDDB	BSTTTBC	HPTPPSD	PPPHTSP	PDDPPDS			
https://cdn.discordapp.com/attachments/571611900568403969/667258968942444554/image0.jpg	BLANK	5	TSBDBHS	PHDHTDH	SDCCBCC	BPPCSHC	TDPDCTC	TTBTTCP			
https://cdn.discordapp.com/attachments/667145204385579009/667257464055398401/tiger_release_final_20200115_225941.png	Blank	3,6	BTTHPHC	DBPTCTT	CCBPTCP	CHBPHDC	HBBTPHT	TDPPHHH			
https://media.discordapp.net/attachments/485534433059930114/667252313114673152/image1.jpg	Clover	4	BBDHTBC	PPDHPBD	TSCCCHD	BCHPPCT	BCSBCPB	TBCDTSH			
https://cdn.discordapp.com/attachments/666873697763590144/667265362286477332/unknown.png	Diamond	5,6	BHCSTTH	SHTCDHB	CPPHTBP	CPDDPBC	DPTTHTT	TDTCDSP			
https://imgur.com/pKqVDEz	Blank	2,6	DBCDPST	PHDDBDS	HBSCPSC	PPHSDHB	DHBBPHB	PSCDPSD			
https://imgur.com/iWdL57d	Blank	5	TPBHSHB	CBPDTST	TTHHCHH	DCTPPCD	STSCTTS	PDDBSSB			
https://imgur.com/ayf6pQt	Diamond	1,2,5	SBTDDTD	BPTCHHB	CDBDBTB	CBPTSCB	TPTCCST	HPTSPSC			
https://cdn.discordapp.com/attachments/422986504206417921/667266066728222740/9c50719f1f.png	Snake	2,4,5	CSSBBHH	CSCCPCB	CHPTTPC	SPSSHPH	PPDCSDS	BDBTDHS			
https://i.imgur.com/EfqawK3.png	Blank	2,5	TBSPHDB	CHHTDBD	HBDHSHT	HCHCDHB	CBHBBTT	SHSPCTP			
https://i.imgur.com/nNHfV6Z.png	Blank	3	DSPHHTB	HHCCDHB	TCHSHHC	SBPSSTP	HSPTBTH	SHSHSPB			
https://i.imgur.com/NZFVCQx.png	Blank	2,5,6	DDCSDTB	PSBHCPC	HPCTBSH	PDTTTPT	DCHCPPC	CTSTDHS			
											
											
											
											
											
											
											
											
											
											
	FIRST PUZZLE TEMP										
	Clover	5	PSCDTPH	TBHCSBH	DTDTTSC	HBHSTDH	BPSSHBC	TSCHHST			
	Diamond	2,4,5	CCHSCSS	BPSSHBC	TSTPDHH	PDDSCCH	BBBBBBB	BBBBBBB			
	Plus	6	CPHCHDS	BBBBBBB	BBBBBBB	BBBBBBB	BTPPCPH	TPDDTPS			
	Clover	3	BBBBBBB	BBBBBBB	SBTHPPD	SPPHPPH	SBTSCCB	BBBBBBB			
	Clover	1,2,3	PDDSCCH	TCHPBBP	PTHBHBB	BBBBBBB	BBBBBBB	BBBBBBB			
	Clover	1	TBSHCPH	BTPPCPH	BBBBBBB	BBBBBBB	PPCTSPT	SSPCHCD			
	Plus	3,5	SCHDPHB	DHHPTHT	BCTSPBB	DBSPTSD	BHPBDBT	DTDTTSC			
	Hex	2,3,4,6	CHDBPCH	TCTCBDC	TPDDTPS	TBSHCPH	SSPTTTH	BCTSPBB			
	Clover	2,3,6	STDSHPT	DSDDHBT	CHPCCST	BBBBBBB	BBBBBBB	PTHBHBB			
	Plus	3	HDPBSDS	SSTCTDS	TCSTSHH	CHDBPCH	DHHPTHT	STDPSSH			
	Snake	2,5	HBHSTDH	BHPBDBT	DDDHCDS	STDSHPT	TCHPBBP	TSTPDHH			
	Hex	3,5,6	BBBBBBB	BBBBBBB	BPDBCCS	HDPBSDS	DHPCHPD	SBTHPPD			
	Clover	3,5	BBBBBBB	SBTSCCB	TCHDHSB	PSCDTPH	DHDSPTT	BBBBBBB			
	Plus	4,6	BBBBBBB	BBBBBBB	BBBBBBB	BPTDSBB	SSTCTDS	BPDBCCS			
	Hex	5	DBSPTSD	SSPTTTH	SSPCHCD	HTDBBDD	DSDDHBT	DDDHCDS			
	Diamond	2,6	SPPHPPH	DHPCHPD	STDPSSH	SCHDPHB	TBHCSBH	TCHDHSB			
	Hex	1,5,6	BPTDSBB	BBBBBBB	BBBBBBB	CPHCHDS	TCTCBDC	TCSTSHH			
	Plus	6	HTDBBDD	PPCTSPT	BBBBBBB	BBBBBBB	BBBBBBB	CHPCCST			
	Snake		BBBBBBB	DHDSPTT	TSCHHST	CCHSCSS	BBBBBBB	BBBBBBB			
											
											
											
											
											
											
											
											
											
											
											
											
											
https://cdn.discordapp.com/attachments/639741684019625984/666903523996336138/ri_reveal.JPG	Diamond	1,4	SHBPCBP	CHDHDSS	HBDDHTP	TCDTBSH	BBBBBBB	BBBBBBB			
https://cdn.discordapp.com/attachments/666905064283176980/667003230894555147/Screenshot_1878.png	Diamond	4	CPSCBCD	BTDTBTH	BHHCTCH	HPSDTSP	HCTSSHC	SSBDDCP			
											
											
											
https://cdn.discordapp.com/attachments/666873697763590144/666933327831236618/Hour_16_Reveal_No_HUD.png	Diamond	5	THCCTTD	CSPDDTH	CHCHSBP	SHPPCHH	BCPDPBB	TPSSPSH			
https://cdn.discordapp.com/attachments/576286039526735892/666935538904989704/TimeLost_vault_lvl2_plus_1_hunter.png	Plus	2,6	SCBTDHT	CDDSHHD	DPHTBHD	HPBSSPT	DDPPTDC	TSBCTST			
https://cdn.discordapp.com/attachments/576286039526735892/666942615861723136/TimeLost_vault_lvl2_hex_1_warlock.png	Hex	2,5	PCBPTDS	CPPBDTP	PBCTCHT	HHCCSDD	PDHCHDS	TBCCHBS			
https://cdn.discordapp.com/attachments/666873697763590144/666944863752683522/unknown.png	Plus	4	HCSBCTB	DCBTBCD	TDDSDTD	BSPSBTB	DDSSPSD	PTSCBHC			
https://cdn.discordapp.com/attachments/576286039526735892/666947623755972637/TimeLost_vault_lvl2_snake_1_titan.png	Snake	4,6	DDCPCDC	DDCPHPT	BHDSBBT	TTPTBPB	CSPHPST	SPCCBDP			
https://cdn.discordapp.com/attachments/666873697763590144/666949867989630977/1085660_screenshots_20200115094525_1.jpg	Plus	3,4,6	BCSHTHH	STSBSCH	HHBSTHC	SDPHBCT	CBHPHSB	DPPSHDP			
https://cdn.discordapp.com/attachments/666873697763590144/666953434787872771/Final_room_1.png	Diamond	1,3	CPPHTBT	SCDHSSH	HHCDTCC	TTBSTHS	HDBDSDD	PSDBSSH			
https://cdn.discordapp.com/attachments/666873697763590144/666954261716008961/EOUN3asWAAIqqd5.jpeg	Diamond	3,6	CHTDSSD	HPTTPTS	DDCPDTD	CBPBSCS	HDPHCPH	CHCDBBD			
https://cdn.discordapp.com/attachments/666873697763590144/666955976498479124/emblem_room.jpg	Snake	6	PCDBSPP	CBHHBHC	HPSSTHH	CSSBDBB	DCHCSPC	SBSDHBS			
https://media.discordapp.net/attachments/608664159374016523/666958250255712278/MetaMeta.png	Snake	3	PSHPSSB	HHCTBCD	TCHDPST	CPCHTTB	TCPCSSB	PCBTDPP	YES		
https://cdn.discordapp.com/attachments/666873697763590144/666981786974158848/Destiny_2_Screenshot_2020.01.15_-_07.26.31.72.png	Plus	2,4,5	BTBPHPS	STHTPTC	CCBDTDP	BHTCHTT	HBPBPDH	SBPBHSS			
https://cdn.discordapp.com/attachments/557136242853019670/667001405760077826/aciditylip_warlock_1.png	Plus	2,4,5	PTSDHSH	TSHDDBS	HCHCCBB	BTSHDTS	PHHBSBH	CDPDPBP			
https://steamuserimages-a.akamaihd.net/ugc/775116677143668521/DA5CBF3A1D9C2ECAA8E57D8375A8BE9A56D241AC/	Blank 	3	BDHTPSB	DDHHBTS	TBTTCTC	HCCPPHS	BDDSDSH	SBPHDSH			
https://drive.google.com/open?id=1kSIOD8YYJnnV40EB93U0mmYqnQPng1P6	Plus	3	BBBBBBB	BBBBBBB	BTPPCPH	TPDDTPS	CPHCHDS	BBBBBBB			
https://drive.google.com/open?id=1Gc9UNZ-BrjeBx6J6ZrxMKh8lkQMQvmDf	Blank	2,5	BBBBBBB	BBBBBBB	CHBDBCD	HTSCBBP	CBPDHHC	BBBBBBB	ENTRANCE		
https://drive.google.com/open?id=1MGU-sPa17rPGO-23dlFA0tkgqP6dmpdn	Blank	1,2,6	TPSDPPB	TCPCDBB	BBBBBBB	BBBBBBB	BBBBBBB	PDBCTBS			
											
https://drive.google.com/open?id=1nNnLt7yY3iM5SD86Bw2Xm6Gp0uo6E94o	Blank	3,5	BBBBBBB	BBBBBBB	DPCDDDP	TCTTSBH	SPDPCDC	BBBBBBB			
https://drive.google.com/open?id=1-mUYHmjY2yCoyUSHN0tyGIY3Jq2O5fU7	Blank	1	PSTPHPT	DBDTBHD	BBBBBBB	BBBBBBB	BBBBBBB	SDTHPSS			
											
https://drive.google.com/open?id=14HQRElUC9JwSSdxQE6AjBzsZmom-AYWO	Blank	1,3	CSHDTTP	DBPHSCP	PDHSTPH	BBBBBBB	BSHBPHC	HBBCDHH			
https://drive.google.com/open?id=1fzi2mg-0heOpvQ4aQSxAoXoBqL6icieN	Diamond	2,3,5	BCCDDCP	PCTPDST	STDDCSD	BBBBBBB	TBTTDHB	PHCCDSC			
https://drive.google.com/open?id=12HvgK6jjGWatSAj9S29-Q8GesxCmEai5	Clover	1,6	BHHDHCP	BBBBBBB	BBBBBBB	BBBBBBB	BBBBBBB	DBCDBDC			
https://drive.google.com/open?id=1ZDxWsO-7CGjFrtkqvTyH6YxaK4JrXXFv	Blank	5	BCBSDSH	BBBBBBB	BBBBBBB	HDCPHHB	HHPHBSD	SSDBHTS			
											
https://drive.google.com/open?id=1kJtmN-k0WwYXgJ09dED911PxYv6SU0Ie	clover	1,4	DSBBPTD	PCSTSPH	SHBBBDB	CTBDPTS	BBBBBBB	BBBBBBB			
https://drive.google.com/open?id=1i4EHIRUkycOhFS2xaXgX1Z4R5qgv6NPZ	Blank	1	BCTHSCB	BBBBBBB	BBBBBBB	PSCDTST	CBPSTSD	BDTCBCP			
https://drive.google.com/open?id=1WnE_R4g87DluIT0z46vK3UQRP5ZONoHS	Blank	2	SBTBHDP	HHBHHDT	DCCTSSP	DPHSPBD	BBBBBBB	BBBBBBB			
https://drive.google.com/open?id=1wB74Nm_4urswqnMNbC5BvTPbg2Cmv7DN	Hex	3,4	PTCTDHS	BPSHDPS	BHHDCCC	TBCHDCB	BBBBBBB	BBBBBBB			
https://drive.google.com/open?id=1fu9CsmO9vFxtW2VTfvM1tIVbnnu5ru_7	Blank	5	DPTSDPB	BBBBBBB	BBBBBBB	TPTBTBS	DCDSTBD	CHBBBSH			
https://drive.google.com/open?id=1EoHsM89Rk-nBdgMOJkBc9ZyBi18B9WjJ	Blank	1	CSSPPTH	BBBBBBB	BBBBBBB	PBTCPTB	SBHDBHT	PDBHCCS			
https://drive.google.com/open?id=1XprvCmg9SPrq_2QvRZPTRZ53jHB7cCT8	Blank	2	HPHPDBP	HTPSDPH	STDTTTD	PHDHBHD	BBBBBBB	BBBBBBB			
https://drive.google.com/open?id=1Gx1MiPotmo3V0AEAxarofmJHvG2NSV6n	Blank	5	DHHBBBC	BBBBBBB	BBBBBBB	TDHDHCB	TBCHDTH	CDBSSTS			
https://drive.google.com/open?id=1zTONJQ3yQ3CgEc3ckqt8yC6tg0odP473	Blank	1,4,6	DPCHCST	BBBBBBB	BBBBBBB	CPBCHPT	HTDHCPB	TCHDPST	YES		
https://drive.google.com/open?id=1_iTaX9rmYywZWVvjhVGe1MDmAwfCbDJV	Hex	4,5,6	BBBBBBB	BBBBBBB	PHCCSHD	TCTCBDC	STHTCHS	BTBDBSP			
https://drive.google.com/open?id=1cJ71otaGf26nU6ufmzAzzrLwluqiuWOf	Blank	1,3	TBTHSPH	PCPPSHC	TCDTDCB	PHPBTSB	BBBBBBB	BBBBBBB			
https://drive.google.com/open?id=1GQWVmxfV5_X8P9Zg-TOBP6XhZwhqJlqo	Blank	2,3	PPBBCSB	HHDSCDB	BTHPDPS	DHBCHTH	BBBBBBB	BBBBBBB			
											
https://drive.google.com/open?id=1DmtlwEDUSSb7E5rQed1IxUUqjJQhEm-f	Blank	1,2,3,5	DDCCSDC	PCPPDCP	CCCDCCS	BBPHPTB	DBDCCBH	BHHDHPH			
https://cdn.discordapp.com/attachments/622557325680705546/666985905390616587/Destiny_2_Screenshot_2020.01.15_-_03.30.54.71.png	Plus	1,2,6	SDPSTHD	SHHSBHT	DCSHHSS	BDSBDHD	PPCTTCD	BDSTTTB			
https://drive.google.com/open?id=19aXLac-9K3Tj0BpiVGoxuRa-7E2M9zVk	Blank	1,3,4	TPHBPHC	SPCSDTS	BSPTDBS	CDCPPSD	CTPCTSH	TSCPHSP			
https://drive.google.com/open?id=1Ad-6ZXdvt4-T34ZMvaIZi10bkif6-8S4	Blank	1,3,5	BCCCBST	TBBBTPS	PSPSSBT	PHSHCHT	BSPBBDH	PSTSDBT			
https://drive.google.com/open?id=1RJqMMmzlFMiYz8_gzDFZmSIRf0N-QO_t	Blank	3	DTPDBBT	CBDSHSC	CSHHCSB	BHTCSPD	HBDSBSD	HBHPTPB			
https://drive.google.com/open?id=152G7-BMemeYDE8mfNGqZ9LY2HbR_VvGz	Blank	3	TBDHBHT	SSCPDPC	TDHPBDB	BDPBBBS	BCHBPBT	BBPHBPS			
											
https://drive.google.com/open?id=1ykzvZAg9wA35b5MSKcE5gVfiUJGv3GJA	Blank	2,5	CDDHDHP	HPTDCSB	TCCSBCB	TTPBHSP	HPDHTTT	CSPCCPH			
https://drive.google.com/open?id=11Zw5pKJR7cRCDW3owh8exotkY0s1WyU2	Diamond	5	BPTTTPH	PHDSHSC	SHSSDPH	CCBPBCH	SHSBCSH	SSSDPDS			
https://drive.google.com/open?id=117MebG1j6pTWL0l6ndcDdPuYNnVvIfkW	Blank	2	PSDHTST	DPTSBBB	BSBCHCT	BHDTDDT	PDDBPDD	DPCCTDB			
https://drive.google.com/open?id=1NYkRgw2jOyEhabSqM-6mUVq7VSDCW3f9	Blank	3,6	PHPTBHD	TPDBSCS	CPPDHBB	PTPTCBP	THDSTCH	DBHSCCC			
https://drive.google.com/open?id=1Q72Z-El6o-hIqnaSqtktHtpCB4avsgUR	Hex	2,5	THPCDPB	TTDHTBP	HPDCBCD	PPTSHHD	HPHTDBP	BCSCTSS			
											
https://drive.google.com/open?id=10e2FZG-xXx4tKOqkDCvaByl8PEq7y7JS	Blank	3,4,6	SPCPCCP	DPBHHDH	STSPCST	CDSDHTH	TBDHCHT	DHBDDTT			
https://drive.google.com/open?id=1g4w3iS1IPDw_knGryDp7KvLg3-wTaVLj	Blank	2,5,6	STDTHDB	HTSSPCC	CTCPPCD	HBSDHSC	SCPHTTB	DHTDHSS			
https://drive.google.com/open?id=1UcscMo21mCyDZcU3GSoZ_i2Px_m5OqQI	Blank	3,4	BTHHCHP	PDCCSBB	SHTBCHT	SPSPHHC	HSDDSTD	PDBBHHS			
https://drive.google.com/open?id=1IOerYy97on2mRjF61Ptkdk-BlRqe0ddF	Diamond	3,6	TDDHBHS	PBTHPTB	CTDHDBH	SBDPBTC	SDTSCPH	THBCBBS			
											
https://drive.google.com/open?id=1UoGLJidj9eFi8vuM24K3lOGeodHx0y1n	Plus	1,4	SDSHDSD	CBPCHTD	HBTCSDP	PTPCDDC	PSTSBBH	TPBSTDT			
https://drive.google.com/open?id=1UtaKKRvscsMnMOh34-wpHVHi5j3rR7i0	Blank	1,3	HSDDBPC	CCTPDDB	DCPDHPP	SSSBCSB	BHBTDDC	DHDHDPD			
https://drive.google.com/open?id=1MREcMNxnlQ2Cz5tD9xG_EIaHoSOjj4mG	Blank	2,4,5	TPCBCBC	PTCTBTS	DHPHBCC	PSCBTHC	BTBSBBH	CBTPTPB			
											
https://drive.google.com/open?id=18Nlgw4X9ysxBxQakzX2nhJD9Yx80ju6j	Blank	2,6	PPSTHPH	BPCBCSC	HHSSHPB	CPCSHSH	CTHBBCH	DCTTTDH			
https://drive.google.com/open?id=1bz3DxbS6OVyQxO2dBEFW1dPWSiFRvfrT	Diamond	3,5,6	BCSHTBC	PCSPHTB	SBPBCPB	TTBBPTP	BBHHPST	TDCPSBD			
https://drive.google.com/open?id=1ghwuzLZQ8kYOVaxwqjiXjV5MJwVMQ6RV	Blank	1,4	HTSCPBD	HDBCBDS	CBHSPBB	CBSCSTB	SDCSBCB	HHPHHSH			
https://drive.google.com/open?id=1GP2sU5qKB_EOzo8hhZbCCBYoYEjRJvOT	Blank	3	BCDTTHP	TSSCHDP	DPHPHTB	TCHDCPT	TCTHTHC	SPPTSSC	YES		
https://drive.google.com/open?id=1WOwmJ9VkCONc_p2IKsXH8RiifEoDspDZ	Blank	1,2,3	HHHBHCS	CHDDBDB	DCBTTDP	CBTBBSH	PDDHTTB	DDCDBDB	YES		
https://drive.google.com/open?id=1wT9BAvWFugwZ3sKf1y1xGaqjrTE26yEV	Blank	3,6	CDSCPCB	SDTCPPH	DPPCPHH	TSDBDPT	STSHPDP	HSSHTDD			
https://drive.google.com/open?id=1pjXgEW-fTeaQONX8TU3gSfB8gO1LAD_s	Blank	6	DHDDCPH	THHDDTS	PPPDDDC	PSBPHBD	DCPHBPH	HDTBBPH			
https://drive.google.com/open?id=1wam7CyUfs4nZfnXZ2xYrzE4oQmHm_-Mj	Blank	4,6	SHSBCCB	CBSSBHB	SSDDSDD	BBBBBTS	CBPPSCC	SBDBCDS			
https://drive.google.com/open?id=1-wLBxgHe0zWc--3KrUOZvHIR4r8XOEoQ	Diamond	2,6	HHHBPHD	BBSCDHT	DSHTCTC	CPPHPBH	CCHSHPH	SHSTSBS			
https://drive.google.com/open?id=1zG9OkbfPgYfXSnY4NSjQrCC5xrBj_t_0	Plus	1	CBBCHDB	SSHPSPB	TBHBBPH	BHBTSHB	HSBHPPB	PSPSPCS			
https://drive.google.com/open?id=1V32GV028phbcdV91qrvYNERUlZovdcqd	Blank	6	STTSBPH	SHDHTSP	DCHDBBT	CSDPSTH	CTCBTTS	PHCTBPT			
											
https://drive.google.com/open?id=1ADJHEUK3fismR7dIJO0-lk-86uu1BAAW	Blank	5	HPDHBPP	PPDSDHD	DCHBBTP	TPDCSBC	SHCSSDH	TTTCPCD			
https://drive.google.com/open?id=1RfHGfmK5UoIYCkUime8WtmAAD3edxhdM	Blank	1,3	TBHSCSD	CHPSBSS	HDDTTTP	DBSTSTP	CTDSHHB	PSPDSDH	YES		
https://drive.google.com/open?id=1gq0XH3bqxZBICafd76AdfuWdfeeY9TbR	Blank	1,4	DBHCBHP	PSCBHCT	HSDHTCT	TPSPB?D	PSPSCBC	CCDTPHT			
https://drive.google.com/open?id=1ARQfE--N58SIjGgCjsQRRqEPEn0PMRC6	Blank	4	STDPPSP	BHDCSCP	SSBCBHD	HCTSCST	SDTBCTB	DBTHCCH			
https://drive.google.com/open?id=1DEUVdAWjorFZC4waUA6bp-raG8essGuZ	Blank	1,2,5,6	CCBDDSD	SHPTTDS	CCHCPTT	THPBDHP	HSPTDHH	PSPBPPD	YES		
https://drive.google.com/open?id=172GGGemdD9Sp7EerzN9-oE_sxEjs8072	Blank	2,3,5	TCPDSCB	SPSBHDS	HCBCBPC	CPTCCTH	SBPHBSH	CBSBDBH			
https://drive.google.com/open?id=1RWRhZvMUdYHYDsgeI6CCtUUsT-EJSsiV	Blank	2,4,6	SSPBDHH	DDBTCDD	BSTSDDT	TTDHTTH	DSBDPSD	DPPTBTC			
https://drive.google.com/open?id=1Uu0e9E5ABvIfcne8u-zyVTCCy0K4uQIU	Blank	1,5,6	CSTPHCS	BCHBPBT	TTTBSTB	PSBTHSP	SHTBCHT	CHSBDTB			
https://drive.google.com/open?id=1EhFcuLU6xKBmg1VYcMdP1Tygk6mjWlhv	Diamond	5,6	TPPPBHD	PHSDTCH	DSBCHCH	CDSCBBP	BSCSDDP	CCDBSPT			
https://drive.google.com/open?id=1IRSoklgWsb60GnSNA311Z8ZaxxjRV08O	Blank	2	CCPDDSB	DDPBDPC	CHHSDPT	TSBHPTS	BDHSSCP	SBSDSDS			
https://drive.google.com/open?id=1Uk3OegveX99yIBiBWPxNvWXGmBLRAUb1	Blank	6	CCSTCDS	PTBTSHB	BPSDTPC	PDHCTBC	HSBPBCP	PSTSDBH			
https://drive.google.com/open?id=1gKrxYcVl91KmGV5Bv9VwJbc6QoFh9GqW	Blank	3,6	SBCSPCH	TBCBCCH	BBBHCCC	DTTHTTP	DBHCDCB	SDSCPSC			
https://drive.google.com/open?id=1cv0WBN2NIlW5yDAqldOxw60yd9KdDVc8	Blank	1,2,3,5	PPCTCTP	HHCPTBD	BHCBDCD	BPCSHTT	SSDTBBC	HHSSSST			
https://drive.google.com/open?id=1UmRUqOzGmxZhkbPSr-Re1gDxMsFiCQs9	Blank	3,6	HBHHPPH	PHTBDSC	BCHSTSS	BBBDPBD	HDBBBPS	SCHSBBB			
https://drive.google.com/open?id=1vgeHDGY31RkMz8G6ctrWtKWz9Lkg4m5S	Blank	2	CSPDCSP	TBBHBDS	HCPBSHP	DTPDBSP	SSHBPBT	CBPSDHS			
https://drive.google.com/open?id=1V86gF3VL8WOP49eIpDFSpy8F5XETvVMJ	Blank	1,4,5	HCBHCPT	PDTHHPC	BBCSHHS	DPSCBSB	PDCHTBP	SPDHHHB			
https://drive.google.com/open?id=17c_mP8w5ziKLAwUETBsOBupx4V7TsZSO	Blank	2,5	BCSPDHC	BHSCTTB	TPHCTCC	HTTCTCT	HTPBDDP	BHSTDHP			
https://drive.google.com/open?id=1RYfqAcxAMEXRZhydXkubmsAETFckZ6YW	Blank	2,4	HSBDHCC	TSPHPDH	HCBHCTC	DCPCBSP	PSDCSBP	PTPTDPP			
https://drive.google.com/open?id=16Tqolla3eVhw_bQkEcp3nK89LGceQB35	Blank	2,3,6	HHSSSHH	BBHDPHP	SCTCDBC	DHSHTBD	PBCSBDH	TCBPTSB			
https://drive.google.com/open?id=1PCmyCzeyd8X-mRjANQCz8n1EOobcA-C5	Clover	1,4	PSTTCBD	STHPBPD	DBPDHHH	CBHTTDS	PBBDTCB	BSDBCPD			
https://drive.google.com/open?id=1rNqqseX_5eVTl1QADyYsHpHxheL5qzju	Blank	2,4	PCDDHDP	BHCPCDH	DBDPDCH	DDSTBDH	CTSHPPD	SBDPTBB			
https://drive.google.com/open?id=1vD9zMvtHgEQeYShoubD1ojYN9B94kIiZ	Blank	5,6	PBTDDCH	SBTDDCP	BTHSBSB	SHBTDTC	HCHPTHP	TCHCPCP	YES		
https://drive.google.com/open?id=1oFJga_2wNKqgMP0ES1bNtfwWD8wQoFkE	Blank	6	TPDPCBC	PHCTSCH	PTCSSBD	HPDHBPP 	CDBPHTB	DBHDHTH			
https://drive.google.com/open?id=1WjwDbb2nB4p3qCEPNyFOszohUKreeaNX	Diamond	1,3,4	BDHDHDS	CHHCTCP	TBPSPTH	CCPBBCB	TBCCCCS	SSDCPBT			
https://drive.google.com/open?id=1TAU78xOnrcHF--4Es2AilJnWJGooJZ41	Diamond	3	PBPBCPD	DCHBHHB	TPHCTST	TTDTBTB	DHBSPCD	PHTCPTB	YES		
https://drive.google.com/open?id=1KwyyndyNI_8EHVYsKTQqdvpiIMHRWlVf	Blank	1,2,5	TPPPTSP	HTPHBBB	BDCSCBP	CCDCHDP	SDBHTHT	CTDHDBH			
https://drive.google.com/open?id=1oW3kOcbiXBYFLDG5zdLqwz4NYAuvNt7C	Snake	2,3,5,6	PHSBBBD	SHTDDCT	HCDSSBP	CSDTSDT	STPDCHT	SCTHDPC			
https://drive.google.com/open?id=14_uu2N63X718nkO_N3NMH-n__Lrov2iC	Clover	3	CDCHSBH	DDPHCCD	PCSHCTT	DHDSTDD	HDSDPTS	SBSTBCB			
https://drive.google.com/open?id=1SL6Yc6LRpfvnW6syHN9dE-QudYyypBTT	Snake	2,3,5	STDSPCP	PSDBPDB	CTSPCSP	TSDCBBC	PSHTHCS	HTDTDSC			
https://drive.google.com/open?id=1Hf2xMa5XEaNcghukUL2ss9zkrloSFhFY	Blank	2,4,5	PSDCDBH	BPTHCDC	SPCTSHS	BBCPHHH	CCPTDPS	TSBHHCS			
											
https://drive.google.com/open?id=1Iqmvf5oJMWpsJnnVkGP64LZURa3NfER2	Blank	1,2,5,6	HDBCBPT	STPBTBB	STDTHCT	HSPSTPH	HHDSHPH	DHSHSCB			
https://drive.google.com/open?id=1RNxHPK0cC3IJ91xBK_kzhIezET0a1ytp	Blank	2	SPDCBCD	DCBTHTH	PPPCDHS	CTHCBDH	DBCTHCP	TTDSHBS			
https://drive.google.com/open?id=16qX3Yi8xiEGeuQ7xrxIw84qroeEa9kWB	Blank	1	DBTBPHC	CHTTSBP	SPTCCBS	HPPSSHP	PTTSCPC	SHSSCCP			
https://drive.google.com/open?id=1-yy9u2BMzG9mIDDHKIInHgUwbAbb9qAH	Blank	1,6	SCCPDBB	BTPTBCC	THTBTBH	THBPPSC	BDDHHCD	DHBTHPH			
https://drive.google.com/open?id=1ZJNM6yZvCQEqkXEArAKzrwWIoHk0K2EP	Blank	3,6	HCDBPDH	PTPDTCB	SCHHCPC	DSTPTTH	BTBSTTS	PBCCCCS			
https://drive.google.com/open?id=1Q2TENsAjWlnU8_n0fRR93XqUVTYGZYoI	Blank	2	CSTTPDB	PTSPDHP	SDHTDBP	SSHCHBB	CBSHHPP	CDCPSDP			
https://drive.google.com/open?id=1hbTfNL61JS-lmrfxIF0YQvyo553uTZCA	Blank	3,6	BSTTSPS	TSBBHDP	SHTPS?S	HCTSCCHD	CBHDCPP	CHTTCTS			
https://drive.google.com/open?id=1J8wiQtHhLl63JCL1ZrdIq8_xEow6N8uQ	Snake	1,2,3,4	CCCDCHH	DPDSCSC	THPPSCC	PCTSCTP	BBBTDPC	SBSCBCC			
											
											
https://drive.google.com/open?id=1F1gyMIRKvzPavgAd8Uzfu5P-UXQ4i9q6	Blank	1,3,6	BTSBSCC	HDTTBDT	SCSPCTC	HCBDHPH	SSCBCTS	BHDSDTC			
https://drive.google.com/open?id=1QWkRsaVWn1CCgsdANlBUOijH3BAJaxFF	Blank	2,6	PTHTHTB	CPDTBSC	BDHBTSC	TPSDDTT	DSBPDBP	PTTDCHB			
https://drive.google.com/open?id=1w5iTZj9fCK1npMQqCpWy1AM4S3Zg1sov	Clover	2,3,6	TDHCDSS	HDBCDBH	BSTDHPB	BDDTHHT	BDDPTDB	CPDDBSH			
https://drive.google.com/open?id=1TY4zQieFvFjkkaHK8TT_2h0n_mldAnBZ	Blank	1,4	SBCCBTD	TCPDHCB	THSPSPP	STCTHSP	CPDPCPC	HTSSPBT			
https://drive.google.com/open?id=17APV7ryvR_hDZSBKC3859n1GjAuOxwAf	Blank	1	CTTTTTT	BSHHHDT	PTTPTSH	SPHSPPT	HPTSDHC	HDBDPHS			
https://drive.google.com/open?id=1LZwFpIcz2UG1VXtsEUdlL8qx5gvnUBoo	Blank	2,5	CDCDSTS	PCTHSCB	BHBPCDC	BPDCBBH	CHTSSCD	CDTCHDP			
